time_ms,angle_deg
14245,-0.300
14250,-0.300
14255,-0.300
14260,-0.300
14265,-0.450
14270,-0.450
14275,-0.450
14280,-0.450
14285,-0.450
14290,-0.450
14295,-0.450
14300,-0.600
14305,-0.600
14310,-0.600
14315,-0.600
14320,-0.600
14325,-0.600
14330,-0.600
14335,-0.600
14340,-0.600
14345,-0.600
14350,-0.600
14355,-0.600
14360,-0.600
14365,-0.600
14370,-0.600
14375,-0.600
14380,-0.600
14385,-0.600
14390,-0.600
14395,-0.450
14400,-0.450
14405,-0.450
14410,-0.450
14415,-0.450
14420,-0.450
14425,-0.450
14430,-0.450
14435,-0.450
14440,-0.450
14445,-0.450
14450,-0.450
14455,-0.450
14460,-0.600
14465,-0.600
14470,-0.600
14475,-0.600
14480,-0.600
14485,-0.600
14490,-0.600
14495,-0.600
14500,-0.600
14505,-0.600
14510,-0.600
14515,-0.600
14520,-0.600
14525,-0.600
14530,-0.600
14535,-0.600
14540,-0.600
14545,-0.600
14550,-0.600
14555,-0.600
14560,-0.600
14565,-0.450
14570,-0.450
14575,-0.450
14580,-0.450
14585,-0.450
14590,-0.450
14595,-0.450
14600,-0.300
14605,-0.300
14610,-0.300
14615,-0.300
14620,-0.300
14625,-0.300
14630,-0.300
14635,-0.300
14640,-0.300
14645,-0.300
14650,-0.300
14655,-0.300
14660,-0.300
14665,-0.300
14670,-0.300
14675,-0.300
14680,-0.300
14685,-0.300
14690,-0.300
14695,-0.300
14700,-0.300
14705,-0.450
14710,-0.450
14715,-0.450
14720,-0.450
14725,-0.450
14730,-0.450
14735,-0.450
14740,-0.450
14745,-0.450
14750,-0.450
14755,-0.450
14760,-0.450
14765,-0.450
14770,-0.450
14775,-0.450
14780,-0.450
14785,-0.450
14790,-0.450
14795,-0.450
14800,-0.450
14805,-0.450
14810,-0.450
14815,-0.450
14820,-0.450
14825,-0.450
14830,-0.450
14835,-0.450
14840,-0.450
14845,-0.450
14850,-0.450
14855,-0.450
14860,-0.450
14865,-0.450
14870,-0.450
14875,-0.450
14880,-0.600
14885,-0.600
14890,-0.600
14895,-0.600
14900,-0.600
14905,-0.600
14910,-0.600
14915,-0.600
14920,-0.600
14925,-0.600
14930,-0.600
14935,-0.600
14940,-0.600
14945,-0.600
14950,-0.600
14955,-0.450
14960,-0.450
14965,-0.450
14970,-0.450
14975,-0.450
14980,-0.450
14985,-0.450
14990,-0.450
14995,-0.450
15000,-0.450
